org_name_fi,org_name_en,org_name_sv,org_code,unit_main_code,unit_sub_code,unit_name,org_isni,org_csc
Haaga-Helia ammattikorkeakoulu,Haaga-Helia University of Applied Sciences,Haaga-Helia ammattikorkeakoulu,10056,,5400,Vastuullisuus ja opiskelijahyvinvointi,,
Haaga-Helia ammattikorkeakoulu,Haaga-Helia University of Applied Sciences,Haaga-Helia ammattikorkeakoulu,10056,,5410,"Viestintä, markkinointi",,
Haaga-Helia ammattikorkeakoulu,Haaga-Helia University of Applied Sciences,Haaga-Helia ammattikorkeakoulu,10056,,2150,Yrittäjyys,,
Haaga-Helia ammattikorkeakoulu,Haaga-Helia University of Applied Sciences,Haaga-Helia ammattikorkeakoulu,10056,,3400,Yrittäjyys ja liiketoiminnan uudistaminen,,
Helsingin Sanomain Säätiö sr,Helsingin Sanomat Foundation,Helsingin Sanomain Säätiö sr,20668235,,,,,
Helsingin seudun yliopistollisen keskussairaalan erityisvastuualue,Helsinki University Hospital Catchment Area,Helsingforsregionens universitetscentralsjukhus specialupptagningsområde,15675350,,,,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,,,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H57,Bio- ja ympäristötieteellinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H90,Eläinlääketieteellinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H55,Farmasian tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H985,Helsingin yliopiston kirjasto,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H97,Helsinki Institute of Life Science,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H40,Humanistinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H981,Kansalliskirjasto,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H60,Kasvatustieteellinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H906,Kielikeskus,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H978,Luonnontieteellinen keskusmuseo,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H30,Lääketieteellinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H80,Maatalous-metsätieteellinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H50,Matemaattis-luonnontieteellinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H20,Oikeustieteellinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H74,Svenska social- och kommunalhögskolan,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H10,Teologinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H907,Tietotekniikkakeskus,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H918,Tutkijakollegium,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H92,Tutkijakoulu ja tohtoriohjelmat,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H909,Unisport,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H70,Valtiotieteellinen tiedekunta,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H00,Yliopiston johto ja yhteiset,,
Helsingin yliopisto,University of Helsinki,Helsingfors universitet,01901,,H01,Yliopistopalvelut,,
Humanistinen ammattikorkeakoulu,Humak University of Applied Sciences,Humanistinen ammattikorkeakoulu,02631,,,,,
Humanistinen ammattikorkeakoulu,Humak University of Applied Sciences,Humanistinen ammattikorkeakoulu,02631,,300,Kehittämispalvelut,,
Humanistinen ammattikorkeakoulu,Humak University of Applied Sciences,Humanistinen ammattikorkeakoulu,02631,,200,KulTu,,
Humanistinen ammattikorkeakoulu,Humak University of Applied Sciences,Humanistinen ammattikorkeakoulu,02631,,400,Yhteiset palvelut,,
Humanistinen ammattikorkeakoulu,Humak University of Applied Sciences,Humanistinen ammattikorkeakoulu,02631,,100,Yhteisöjen kehittäminen,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,,,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,132,AOKK tukipalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,131,Ammatillinen erityisopettaja- ja opinto-ohjaajakoulutus,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,4,Ammatillinen opettajakorkeakoulu,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,2,Ammatillinen opettajakoulutus,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,60,Ammatillisen opettajakorkeakoulun tyoelamapalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,101,BIOS tukipalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,5,Bio- ja elintarviketekniikka,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,61,Biotalouden tyoelamapalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,8,Biotalouden yksikko,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,102,Biotalousinsinoori,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,36,Digipalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,48,HAMK Bio,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,89,HAMK Design Factory,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,3,HAMK Edu,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,27,HAMK Tech,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,13,HYOS tukipalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,10,Hallinto-ja talouspalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,12,Henkilostopalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,46,Hoitotyö,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,62,Hyvinvointiosaamisen tyoelamapalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,14,International Business,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,67,Kansainvaliset palvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,15,Kestava kehitys,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,88,Kielet ja viestinta,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,16,Kiinteistopalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,17,Kirjasto ja tietopalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,18,Konetekniikka,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,44,Koulutuksen tukipalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,37,Liikenneala,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,7,"Liiketalouden, muotoilun ja tekniikan yksikkö",,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,20,Liiketalous,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,21,Maaseutuelinkeinot ja hevostalous,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,25,Metsatalous,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,26,Muotoilu,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,29,Puutarhatalous,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,30,Rakennettu ymparisto,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,31,Rakennus- ja yhdyskuntatekniikka,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,33,Sahko- ja automaatiotekniikka,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,6,Sosiaali- ja terveysalan yksikkö,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,32,Sosiaaliala,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,40,Strateginen viestinta,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,34,TEOS tukipalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,65,Teknologiaosaamisen tyoelamapalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,35,Tieto- ja viestintatekniikka,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,38,Tietojenkasittely,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,42,YRLI tukipalvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,1,Yhteiset palvelut,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,41,Yleishallinto,,
Hämeen ammattikorkeakoulu,Häme University of Applied Sciences,Hämeen ammattikorkeakoulu,02467,,66,Yrittajyyden tyoelamapalvelut,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,,,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000651,AKK/ARK/Arktinen avaruuskeskus yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000652,AKK/ARK/Satelliittipalvelut ja -tutkimus,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000653,AKK/ARK/Sodankylän satelliittidatakeskus,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000634,AKK/ATH/Avaruussäätutkimus,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000631,AKK/ATH/Avaruustutkimus ja havaintoteknologiat yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000636,AKK/ATH/Lähisään ja älyliikenteen tutkimus,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000633,AKK/ATH/Planeettatutkimus ja avaruusteknologia,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000610,AKK/Avaruus- ja kaukokartoituskeskus yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000613,AKK/KAT/Ilmakehän kaukokartoitus,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000614,AKK/KAT/Kasvihuonekaasut ja satelliittimenetelmät,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000611,AKK/KAT/Kaukokartoitustutkimus yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000612,AKK/KAT/Maanpinnan ja kryosfäärin kaukokartoitus,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000300,ESI/Esikunta,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000303,ESI/Tutkimuskoordinaatio,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000302,ESI/Tutkimuskoordinaatio yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000301,ESI/Viestintä,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000376,HAL/HAP/Asiahallinta,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000374,HAL/HAP/FINNARP,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000371,HAL/HAP/Hallintopalveluyksikkö yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000372,HAL/HAP/Hankinnat,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000375,HAL/HAP/Teknisen tilan ylläpito,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000373,HAL/HAP/Toimitilapalvelut,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000354,HAL/HR/Henkilöstöpalvelut,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000351,HAL/HR/Henkilöstöyksikkö yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000352,HAL/HR/Osaamisen kehittäminen,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000320,HAL/Hallinto yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000333,HAL/TAL/Projektipalvelut,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000332,HAL/TAL/Talouspalvelut,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000331,HAL/TAL/Talousyksikkö yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000412,HTJ/HAV/Havaintojen laatu ja tuotanto,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000411,HTJ/HAV/Havaintopalvelut yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000413,HTJ/HAV/Lentosäähavainnot,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000415,HTJ/HAV/Mittausjärjestelmät,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000414,HTJ/HAV/Pintasäähavainnot,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000416,HTJ/HAV/Tutkimusmittaukset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000410,HTJ/Havainto- ja tietojärjestelmäkeskus yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000456,HTJ/PAK/Asiakasratkaisut,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000451,HTJ/PAK/Palvelukehitys yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000455,HTJ/PAK/Sää- ja meridatan taustajärjestelmien kehitys,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000452,HTJ/PAK/Sää- ja merityöasemakehitys,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000453,HTJ/PAK/Web-sovellusten kehitys,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000433,HTJ/STU/Datatuotanto ja sovellukset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000435,HTJ/STU/Palveluhankinta ja asiakastuki,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000431,HTJ/STU/Sääpalvelujen tuotantojärjestelmät yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000434,HTJ/STU/Tuotantoinfra ja -järjestelmät,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000436,HTJ/STU/Tuotantoverkot,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000432,HTJ/STU/Valvonta ja EFHK-havainto,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000726,ITO/IKO/Aerosolien koostumus,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000722,ITO/IKO/Aerosolit ja ilmasto,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000721,ITO/IKO/Ilmakehän koostumuksen tutkimus yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000723,ITO/IKO/Ilmanlaatu,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000724,ITO/IKO/Mallimenetelmät,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000703,ITO/ILM/Hiilenkierto,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000702,ITO/ILM/Ilmastojärjestelmän mallinnus,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000701,ITO/ILM/Ilmastojärjestelmätutkimus yhteiset,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000704,ITO/ILM/Kasvihuonekaasut,,
Ilmatieteen laitos,Finnish Meteorological Institute,Meteorologiska Institutet,4940015,,4940000744,ITO/ISI/Ilmakehän mittaukset,,
